procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,total_cost,delivery_date_key,quality_score,po_number
10072,548,17,8,2889,176.65,18,510341.85,566,98.65,PO-2025-953569
10073,583,14,10,1875,263.69,10,494418.75,593,85.34,PO-2023-518287
10074,658,20,15,673,255.74,7,172113.02,665,88.99,PO-2024-872152
10075,718,22,14,2500,49.59,25,123975.0,743,93.14,PO-2025-342047
10076,354,14,4,1809,345.09,7,624267.81,361,87.32,PO-2025-535749
10077,801,8,4,3254,206.19,20,670942.26,821,90.76,PO-2023-253056
10078,392,20,15,1311,35.77,9,46894.47,401,85.61,PO-2024-439760
10079,64,21,3,3643,104.42,7,380402.06,71,86.51,PO-2024-450564
10080,298,17,2,4467,254.63,23,1137432.21,321,86.53,PO-2025-580986
10081,883,13,4,2305,260.48,9,600406.4,892,90.63,PO-2024-401320
10082,508,16,7,1522,161.79,6,246244.38,514,86.79,PO-2024-361245
10083,408,7,1,2126,151.17,28,321387.42,436,95.89,PO-2025-179526
10084,405,6,12,4846,107.0,29,518522.0,434,88.09,PO-2025-261667
10085,1014,6,4,2058,306.42,19,630612.36,1033,91.74,PO-2025-900571
10086,6,19,3,429,24.81,6,10643.49,12,95.88,PO-2023-773158
10087,679,3,3,4173,222.57,8,928784.61,687,93.65,PO-2025-987065
10088,1056,22,2,1261,266.14,20,335602.54,1076,96.59,PO-2024-741685
10089,614,8,12,4029,330.99,6,1333558.71,620,92.64,PO-2025-930358
10090,200,6,1,4472,216.61,10,968679.92,210,98.86,PO-2024-564197
10091,291,20,11,948,180.04,7,170677.92,298,97.04,PO-2025-198637
10092,642,5,8,767,174.92,23,134163.64,665,87.68,PO-2025-626158
10093,720,9,11,532,220.69,6,117407.08,726,85.75,PO-2025-554201
10094,732,19,11,943,138.93,5,131010.99,737,88.23,PO-2025-199087
10095,86,5,2,250,118.78,18,29695.0,104,97.04,PO-2024-691536
10096,370,12,2,3267,301.85,6,986143.95,376,94.41,PO-2025-735561
10097,196,13,8,2171,331.76,14,720250.96,210,90.59,PO-2024-429665
10098,1045,12,13,1133,328.59,24,372292.47,1069,89.92,PO-2025-234200
10099,611,16,8,517,293.76,16,151873.92,627,88.38,PO-2024-411228
10100,59,10,3,2189,216.41,7,473721.49,66,87.12,PO-2025-669092
10101,997,2,1,1876,73.28,15,137473.28,1012,88.89,PO-2024-658137
10102,848,16,13,3481,72.45,10,252198.45,858,89.68,PO-2025-234094
10103,66,14,5,2718,42.46,8,115406.28,74,86.28,PO-2025-893559
10104,611,19,4,1813,10.77,9,19526.01,620,87.16,PO-2025-251569
10105,231,20,14,2802,249.77,28,699855.54,259,86.38,PO-2025-829197
10106,155,10,1,577,240.27,17,138635.79,172,85.47,PO-2025-816679
10107,919,1,4,2041,70.77,27,144441.57,946,87.69,PO-2025-463090
10108,627,2,13,1222,322.76,28,394412.72,655,92.37,PO-2025-416237
10109,545,8,6,3940,307.24,25,1210525.6,570,88.28,PO-2023-118962
10110,610,14,13,1902,96.01,15,182611.02,625,89.23,PO-2025-669327
10111,840,11,6,2415,69.15,17,166997.25,857,92.41,PO-2024-304727
10112,39,10,4,2174,264.29,8,574566.46,47,87.15,PO-2025-697301
10113,16,10,8,3701,97.63,18,361328.63,34,89.34,PO-2025-119024
10114,570,16,13,1287,128.83,16,165804.21,586,85.02,PO-2023-756376
10115,586,4,12,136,301.32,8,40979.52,594,90.02,PO-2024-437748
10116,802,21,2,1513,290.64,25,439738.32,827,91.1,PO-2025-310512
10117,651,16,10,4599,50.81,23,233675.19,674,94.2,PO-2024-948424
10118,757,9,12,3397,264.0,19,896808.0,776,86.49,PO-2025-690354
10119,836,6,4,4079,116.09,26,473531.11,862,95.21,PO-2025-591903
10120,479,10,14,2861,94.34,23,269906.74,502,92.11,PO-2024-660973
10121,806,15,6,889,99.25,24,88233.25,830,96.37,PO-2024-510673
10122,179,15,11,4339,305.02,13,1323481.78,192,95.49,PO-2024-608097
10123,183,19,12,4133,29.12,28,120352.96,211,88.54,PO-2025-359760
10124,928,5,14,497,152.53,8,75807.41,936,95.9,PO-2025-217195
10125,650,13,14,4249,133.61,14,567708.89,664,85.84,PO-2024-413960
10126,712,15,1,2585,282.77,24,730960.45,736,88.21,PO-2025-804404
10127,359,9,3,937,25.33,24,23734.21,383,94.1,PO-2024-315194
10128,930,4,9,3345,238.57,28,798016.65,958,88.42,PO-2024-994260
10129,320,10,3,4186,165.18,25,691443.48,345,91.23,PO-2023-259318
10130,210,4,9,958,326.39,18,312681.62,228,88.62,PO-2023-500050
10131,311,14,1,4766,94.18,26,448861.88,337,96.99,PO-2024-524668
10132,457,2,11,374,309.24,17,115655.76,474,88.99,PO-2025-408808
10133,1059,17,7,4268,64.91,16,277035.88,1075,86.55,PO-2024-579335
10134,143,6,11,833,241.15,18,200877.95,161,93.46,PO-2024-931717
10135,609,1,15,2350,176.51,18,414798.5,627,86.97,PO-2024-158209
10136,62,11,2,4270,325.82,17,1391251.4,79,90.86,PO-2023-432129
10137,335,9,8,1216,142.65,19,173462.4,354,92.2,PO-2024-125968
10138,754,6,5,3523,180.0,17,634140.0,771,97.81,PO-2024-246810
10139,1006,14,1,4545,309.87,19,1408359.15,1025,87.48,PO-2023-423854
10140,653,2,10,2703,280.35,17,757786.05,670,95.95,PO-2025-644672
10141,654,12,5,842,147.95,25,124573.9,679,91.44,PO-2025-423563
10142,1000,18,9,2526,274.68,19,693841.68,1019,95.86,PO-2024-271106
10143,272,12,1,2365,343.46,6,812282.9,278,88.18,PO-2025-320502
10144,610,2,12,1432,347.2,28,497190.4,638,87.41,PO-2023-650229
10145,317,8,7,2065,61.64,26,127286.6,343,85.29,PO-2025-906590
10146,826,6,11,3129,90.43,28,282955.47,854,95.61,PO-2023-393294
10147,630,2,4,3819,100.74,6,384726.06,636,88.08,PO-2024-653191
10148,937,7,2,2176,348.68,22,758727.68,959,92.95,PO-2024-780933
10149,219,22,2,1603,267.03,26,428049.09,245,85.19,PO-2025-824064
10150,413,11,2,2617,38.97,23,101984.49,436,85.46,PO-2024-380095
10151,927,9,11,4623,60.6,18,280153.8,945,89.6,PO-2025-338999
10152,36,20,9,3784,337.8,20,1278235.2,56,89.27,PO-2024-106411
10153,754,5,2,4328,185.08,7,801026.24,761,95.27,PO-2024-702231
10154,871,21,2,2347,270.71,19,635356.37,890,93.79,PO-2024-786135
10155,472,12,2,3924,90.79,16,356259.96,488,85.64,PO-2025-559656
10156,341,2,8,4303,107.03,6,460550.09,347,85.68,PO-2025-388592
10157,1010,3,8,550,219.89,27,120939.5,1037,88.27,PO-2024-264448
10158,292,5,10,1756,181.53,29,318766.68,321,96.45,PO-2025-263926
10159,441,22,8,4673,248.47,14,1161100.31,455,96.87,PO-2024-587010
10160,131,20,14,3540,249.25,9,882345.0,140,89.16,PO-2023-198275
10161,609,3,12,2322,159.28,20,369848.16,629,90.48,PO-2025-682509
10162,715,1,2,702,9.66,22,6781.32,737,85.44,PO-2025-965678
10163,842,18,5,3119,336.85,21,1050635.15,863,94.73,PO-2025-658675
10164,315,9,2,4375,165.39,20,723581.25,335,95.93,PO-2025-598250
10165,55,11,10,2029,57.53,10,116728.37,65,87.77,PO-2023-615025
10166,510,11,2,3822,197.17,13,753583.74,523,96.26,PO-2023-460601
10167,402,21,1,4763,329.7,28,1570361.1,430,86.1,PO-2025-919630
10168,1063,22,12,1715,268.23,14,460014.45,1077,95.61,PO-2025-982260
10169,798,20,11,256,329.77,15,84421.12,813,90.54,PO-2025-959512
10170,418,10,14,1839,234.51,28,431263.89,446,90.04,PO-2024-390508
10171,9,5,10,3145,33.31,24,104759.95,33,91.03,PO-2024-972639
10172,696,11,9,2285,226.31,16,517118.35,712,85.99,PO-2024-985803
10173,203,8,10,4599,301.25,26,1385448.75,229,87.47,PO-2025-222123
10174,812,7,11,4415,228.73,9,1009842.95,821,95.78,PO-2025-485967
10175,826,1,3,3239,334.1,26,1082149.9,852,96.27,PO-2023-516919
10176,351,4,5,3181,307.31,20,977553.11,371,97.02,PO-2023-462347
10177,373,1,3,3018,158.7,23,478956.6,396,98.38,PO-2023-890143
10178,252,6,12,1231,296.56,10,365065.36,262,91.61,PO-2024-764249
10179,619,1,10,3584,314.68,8,1127813.12,627,93.26,PO-2024-760060
10180,734,7,2,3367,23.71,16,79831.57,750,98.42,PO-2023-787164
10181,744,14,1,4228,103.21,24,436371.88,768,90.11,PO-2025-689938
10182,703,8,8,2858,303.67,26,867888.86,729,93.43,PO-2025-621898
10183,1080,7,1,3827,46.67,25,178606.09,1096,86.79,PO-2024-774498
10184,1062,5,12,633,100.39,7,63546.87,1069,95.15,PO-2023-397420
10185,574,9,1,4879,263.36,18,1284933.44,592,95.03,PO-2024-998358
10186,188,1,7,835,47.53,12,39687.55,200,87.09,PO-2025-206954
10187,459,21,2,3118,291.7,23,909520.6,482,97.24,PO-2023-255118
10188,1035,3,8,1688,265.6,28,448332.8,1063,92.88,PO-2023-764071
10189,625,15,4,1472,87.83,6,129285.76,631,88.62,PO-2024-958515
10190,1089,13,10,544,46.98,26,25557.12,1096,87.48,PO-2024-974426
10191,308,21,13,992,305.78,12,303333.76,320,86.96,PO-2025-756600
10192,295,22,3,878,24.93,22,21888.54,317,94.0,PO-2025-908913
10193,282,8,10,4739,162.24,22,768855.36,304,93.88,PO-2024-695232
10194,742,4,5,4409,138.73,18,611660.57,760,94.89,PO-2025-843121
10195,164,12,15,3701,217.28,6,804153.28,170,97.96,PO-2023-327208
10196,130,20,13,805,299.3,11,240936.5,141,86.23,PO-2023-312500
10197,316,3,10,2801,102.95,12,288362.95,328,93.45,PO-2023-697197
10198,1050,2,5,2096,32.66,25,68455.36,1075,95.02,PO-2025-996859
10199,892,3,8,4459,270.75,17,1207274.25,909,86.14,PO-2024-238106
10200,708,16,9,1745,174.55,6,304589.75,714,91.83,PO-2025-383520
10201,820,4,6,2784,98.75,7,274920.0,827,91.16,PO-2025-185985
10202,719,5,6,4708,130.45,16,614158.6,735,95.65,PO-2025-179599
10203,850,9,4,1956,326.91,9,639435.96,859,93.6,PO-2023-683825
10204,661,4,13,3964,9.11,22,36112.04,683,94.6,PO-2024-678414
10205,286,9,7,4525,220.33,23,996993.25,309,88.93,PO-2025-891543
10206,804,21,9,217,49.81,24,10808.77,828,91.79,PO-2024-334898
10207,1028,2,13,3806,310.48,29,1181686.88,1057,88.55,PO-2025-572689
10208,938,20,14,806,210.62,29,169759.72,967,87.34,PO-2025-183167
10209,467,10,5,1787,99.44,21,177699.28,488,89.48,PO-2025-975378
10210,811,6,4,2457,225.06,10,552972.42,821,97.1,PO-2023-158709
10211,528,16,1,324,171.76,8,55650.24,536,98.06,PO-2023-629026
10212,453,13,3,1464,189.45,8,277354.8,461,91.93,PO-2025-605510
10213,545,5,5,4029,88.05,5,354753.45,550,96.39,PO-2024-129723
10214,537,17,12,2713,309.79,28,840460.27,565,94.94,PO-2024-184837
10215,237,10,11,3058,332.25,22,1016020.5,259,88.58,PO-2024-916068
10216,170,15,8,416,274.4,9,114150.4,179,98.45,PO-2024-941970
10217,927,13,1,3925,35.93,7,141025.25,934,97.05,PO-2024-486751
10218,191,6,5,647,321.27,23,207861.69,214,96.46,PO-2025-561602
10219,510,17,5,2550,148.25,17,378037.5,527,89.48,PO-2025-887357
10220,872,16,6,2544,138.12,29,351377.28,901,87.17,PO-2025-205330
10221,544,21,10,3708,39.49,18,146428.92,562,90.69,PO-2025-553211
10222,412,8,8,2548,262.28,22,668289.44,434,88.5,PO-2025-727895
10223,711,20,10,3055,13.59,7,41517.45,718,92.81,PO-2025-665690
10224,1077,5,5,4668,268.26,18,1252237.68,1095,94.72,PO-2025-378250
10225,280,22,15,1686,17.55,10,29589.3,290,87.01,PO-2025-593025
10226,840,4,5,1388,51.47,28,71440.36,868,86.55,PO-2025-633849
10227,57,15,7,4475,198.21,22,886989.75,79,88.63,PO-2025-905137
10228,935,21,6,1043,170.24,24,177560.32,959,90.59,PO-2025-146548
10229,741,10,5,2192,143.06,12,313587.52,753,93.98,PO-2023-402008
10230,515,14,5,2468,274.28,5,676923.04,520,98.32,PO-2025-479317
10231,1087,16,9,3504,321.79,11,1127552.16,1096,96.98,PO-2024-955484
10232,633,3,1,1658,27.86,25,46191.88,658,90.95,PO-2025-700596
10233,799,3,8,3284,162.36,6,533190.24,805,90.28,PO-2024-808349
10234,694,1,5,760,144.87,17,110101.2,711,85.51,PO-2023-104635
10235,786,18,2,2778,271.68,29,754727.04,815,95.36,PO-2025-842390
10236,816,7,7,625,47.42,7,29637.5,823,99.0,PO-2025-181933
10237,213,16,13,2141,177.45,23,379920.45,236,92.21,PO-2023-547322
10238,864,11,3,4114,124.11,6,510588.54,870,98.44,PO-2025-579680
10239,1047,13,6,3017,186.11,7,561493.87,1054,87.38,PO-2025-594506
10240,606,12,13,2779,269.23,5,748190.17,611,94.39,PO-2024-861816
10241,751,17,11,1854,277.01,14,513576.54,765,88.36,PO-2024-274961
10242,738,12,3,1455,32.78,26,47694.9,764,90.59,PO-2025-256987
10243,98,1,12,181,13.65,12,2470.65,110,91.74,PO-2024-201088
10244,971,13,2,3873,314.83,10,1219336.59,981,89.8,PO-2023-339505
10245,547,20,9,1374,10.75,22,14770.5,569,89.67,PO-2025-864248
10246,62,4,11,2063,349.07,22,720131.41,84,89.31,PO-2025-433685
10247,611,8,15,4523,41.16,12,186166.68,623,85.4,PO-2025-715895
10248,254,14,3,4991,5.12,16,25553.92,270,92.89,PO-2025-781621
10249,260,17,7,4173,196.68,25,820745.64,285,93.51,PO-2023-570111
10250,733,19,13,4415,156.0,5,688740.0,738,89.8,PO-2024-332668
10251,917,21,9,4227,58.65,29,247913.55,946,88.65,PO-2023-558904
10252,1074,8,8,193,297.55,11,57427.15,1085,87.4,PO-2024-611688
10253,361,8,15,2217,94.77,6,210105.09,367,98.12,PO-2025-348992
10254,669,10,8,3586,64.95,6,232910.7,675,92.34,PO-2023-279981
10255,943,7,1,4092,254.94,24,1043214.48,967,91.43,PO-2024-558480
10256,465,14,14,102,23.37,22,2383.74,487,88.96,PO-2024-207773
10257,119,15,2,880,256.84,12,226019.2,131,97.36,PO-2025-322894
10258,275,8,10,2788,54.67,14,152419.96,289,87.79,PO-2025-806924
10259,169,17,12,4567,284.51,11,1299357.17,180,87.6,PO-2024-569634
10260,1015,7,4,4515,57.16,5,258077.4,1020,85.38,PO-2025-149719
10261,956,9,12,4173,315.33,7,1315872.09,963,94.09,PO-2025-250160
10262,476,4,14,3355,79.47,25,266621.85,501,85.22,PO-2025-486449
10263,487,12,12,1444,145.33,20,209856.52,507,97.58,PO-2024-602950
10264,502,22,13,4157,23.71,13,98562.47,515,90.68,PO-2025-403139
10265,247,1,4,4219,82.8,6,349333.2,253,92.68,PO-2025-479738
10266,688,12,3,2779,116.96,24,325031.84,712,88.19,PO-2024-890326
10267,704,12,2,2479,331.71,27,822309.09,731,94.39,PO-2024-803029
10268,461,22,3,116,266.73,19,30940.68,480,94.86,PO-2025-493500
10269,521,18,8,4434,187.59,22,831774.06,543,98.96,PO-2023-337620
10270,585,5,11,4358,76.58,18,333735.64,603,85.04,PO-2024-963486
10271,459,8,3,2119,188.59,19,399622.21,478,93.76,PO-2024-711110
10272,873,20,3,1602,310.71,15,497757.42,888,87.22,PO-2025-342884
10273,1085,21,6,1013,347.74,24,352260.62,1096,95.05,PO-2025-650972
10274,952,6,11,2804,241.39,9,676857.56,961,85.65,PO-2025-638059
10275,764,20,2,2466,214.84,7,529795.44,771,92.84,PO-2024-623603
10276,48,14,9,2513,211.8,20,532253.4,68,95.85,PO-2023-351150
10277,798,12,4,2084,320.21,11,667317.64,809,90.08,PO-2025-865154
10278,381,7,1,2390,200.21,13,478501.9,394,91.4,PO-2025-789597
10279,63,9,9,3292,143.03,14,470854.76,77,92.37,PO-2025-433382
10280,325,12,14,260,278.32,8,72363.2,333,96.37,PO-2024-350715
10281,603,5,1,1250,306.05,16,382562.5,619,90.06,PO-2025-117370
10282,194,19,5,1414,195.69,10,276705.66,204,90.22,PO-2024-971150
10283,1020,19,11,4699,184.42,28,866589.58,1048,95.28,PO-2025-997148
10284,761,10,5,2963,77.75,27,230373.25,788,92.28,PO-2023-419529
10285,275,2,12,2715,315.52,21,856636.8,296,90.49,PO-2023-113135
10286,575,13,7,3238,35.96,21,116438.48,596,89.1,PO-2024-822095
10287,456,20,13,502,77.13,24,38719.26,480,85.67,PO-2024-154252
10288,17,4,3,1489,259.18,14,385919.02,31,94.3,PO-2023-280619
10289,680,21,7,3655,136.99,5,500698.45,685,89.65,PO-2024-432855
10290,638,12,14,3260,53.54,9,174540.4,647,85.98,PO-2025-577753
10291,533,11,7,3219,273.28,9,879688.32,542,97.98,PO-2025-910066
10292,492,9,5,623,179.03,18,111535.69,510,96.04,PO-2025-349086
10293,328,18,14,2018,20.97,25,42317.46,353,95.32,PO-2025-960279
10294,747,16,9,4001,169.12,7,676649.12,754,93.42,PO-2025-524740
10295,969,6,14,894,250.89,14,224295.66,983,98.19,PO-2025-285885
10296,104,5,14,2485,270.66,19,672590.1,123,95.63,PO-2024-968268
10297,522,8,3,4909,187.53,18,920584.77,540,96.39,PO-2023-638277
10298,609,3,14,3285,68.59,16,225318.15,625,95.82,PO-2024-776210
10299,814,14,15,1382,183.4,7,253458.8,821,91.19,PO-2023-389561
10300,586,19,8,3936,99.51,13,391671.36,599,87.0,PO-2025-224462
10301,1034,9,6,551,203.27,23,112001.77,1057,94.16,PO-2025-282654
10302,791,8,3,3484,279.67,7,974370.28,798,92.23,PO-2025-589957
10303,393,16,10,4841,252.25,17,1221142.25,410,97.56,PO-2023-365184
10304,708,13,3,3085,312.61,12,964401.85,720,85.36,PO-2024-862751
10305,405,12,1,3229,33.98,23,109721.42,428,85.36,PO-2025-777446
10306,1074,21,10,2200,249.1,22,548020.0,1096,88.64,PO-2025-527055
10307,754,22,15,3304,222.21,26,734181.84,780,89.82,PO-2024-986270
10308,571,18,5,623,130.91,12,81556.93,583,86.34,PO-2024-477956
10309,217,12,6,2777,328.28,26,911633.56,243,87.23,PO-2024-489851
10310,83,21,2,1938,238.82,18,462833.16,101,90.88,PO-2025-277541
10311,789,22,9,3431,273.63,12,938824.53,801,89.07,PO-2023-236117
10312,198,6,1,1860,215.86,5,401499.6,203,92.33,PO-2025-206762
10313,768,9,11,1722,150.96,10,259953.12,778,88.54,PO-2025-739111
10314,859,22,3,4402,197.19,25,868030.38,884,91.58,PO-2023-150343
10315,917,8,11,1871,151.54,19,283531.34,936,89.18,PO-2023-361908
10316,244,20,9,784,106.75,19,83692.0,263,87.4,PO-2023-866449
10317,1075,10,13,2515,96.12,17,241741.8,1092,94.54,PO-2024-283923
10318,893,15,1,583,199.85,12,116512.55,905,98.79,PO-2023-123860
10319,549,12,15,3163,298.24,11,943333.12,560,86.29,PO-2023-654738
10320,817,12,5,116,17.42,8,2020.72,825,92.95,PO-2024-967928
10321,10,9,7,561,98.31,25,55151.91,35,98.12,PO-2025-389246
10322,177,18,4,4198,9.89,27,41518.22,204,86.36,PO-2024-356604
10323,592,8,6,398,111.84,5,44512.32,597,86.2,PO-2024-204118
10324,136,1,13,1975,52.65,5,103983.75,141,87.83,PO-2025-477194
10325,566,16,5,388,154.19,26,59825.72,592,98.64,PO-2025-774284
10326,305,5,15,4189,74.54,8,312248.06,313,93.34,PO-2025-373276
10327,113,15,2,2698,232.48,12,627231.04,125,91.65,PO-2025-960151
10328,170,1,6,2351,288.75,26,678851.25,196,94.74,PO-2025-779716
10329,1013,10,8,241,54.38,22,13105.58,1035,86.56,PO-2025-876945
10330,719,11,3,4994,111.49,16,556781.06,735,87.93,PO-2023-529528
10331,425,22,11,4774,7.92,8,37810.08,433,88.59,PO-2025-446141
10332,961,10,10,2344,147.09,6,344778.96,967,87.82,PO-2025-781146
10333,518,12,7,1773,204.68,29,362897.64,547,96.14,PO-2023-287393
10334,832,9,14,3969,213.38,15,846905.22,847,88.84,PO-2025-825534
10335,618,2,13,1706,268.14,19,457446.84,637,96.37,PO-2024-249514
10336,777,9,13,1112,237.13,29,263688.56,806,92.17,PO-2025-661670
10337,1031,15,4,4567,139.65,12,637781.55,1043,96.37,PO-2025-951175
10338,238,20,2,4919,232.45,29,1143421.55,267,87.11,PO-2025-561347
10339,400,7,15,1520,97.7,19,148504.0,419,93.11,PO-2024-868317
10340,669,11,6,294,237.61,23,69857.34,692,97.9,PO-2025-861682
10341,476,19,6,1316,325.52,27,428384.32,503,98.72,PO-2025-241567
10342,36,16,9,2517,233.2,11,586964.4,47,91.09,PO-2024-246425
10343,126,4,3,911,89.9,20,81898.9,146,89.28,PO-2025-487363
10344,277,8,7,2016,187.09,13,377173.44,290,97.47,PO-2023-479830
10345,581,4,1,3954,256.14,21,1012777.56,602,86.32,PO-2023-979814
10346,90,20,11,274,276.73,18,75824.02,108,95.1,PO-2025-926205
10347,231,20,12,2706,314.7,27,851578.2,258,92.15,PO-2024-391332
10348,1083,21,13,4112,275.16,8,1131457.92,1091,88.61,PO-2023-631834
10349,637,16,13,224,83.85,24,18782.4,661,91.27,PO-2025-255923
10350,44,16,2,2645,227.61,6,602028.45,50,92.37,PO-2024-459362
10351,507,21,15,3318,311.19,10,1032528.42,517,85.6,PO-2025-838556
10352,273,3,8,3493,273.3,10,954636.9,283,94.93,PO-2023-919978
10353,585,19,4,685,22.68,11,15535.8,596,86.76,PO-2024-341938
10354,27,11,3,1240,167.32,29,207476.8,56,96.72,PO-2023-166863
10355,343,20,8,2442,183.13,8,447203.46,351,94.88,PO-2025-957184
10356,828,8,4,3610,290.19,13,1047585.9,841,93.86,PO-2023-433966
10357,182,10,6,4484,275.53,29,1235476.52,211,88.51,PO-2025-736301
10358,203,13,13,1552,131.87,20,204662.24,223,90.86,PO-2024-894192
10359,230,4,10,1047,192.76,8,201819.72,238,96.8,PO-2024-123062
10360,183,16,5,1422,83.5,19,118737.0,202,97.03,PO-2024-587905
10361,697,18,1,2288,20.06,29,45897.28,726,94.73,PO-2024-477266
10362,323,12,7,476,151.97,18,72337.72,341,93.32,PO-2025-902462
10363,735,20,1,3548,238.36,5,845701.28,740,88.52,PO-2025-810251
10364,912,11,9,3498,188.5,27,659373.0,939,97.82,PO-2025-745973
10365,218,12,8,3015,205.93,20,620878.95,238,92.57,PO-2025-637067
10366,784,21,5,2743,60.15,28,164991.45,812,97.62,PO-2025-791113
10367,379,7,5,3337,318.81,13,1063868.97,392,98.26,PO-2025-374892
10368,489,3,3,1513,252.85,29,382562.05,518,98.56,PO-2024-300204
10369,23,19,1,941,299.44,29,281773.04,52,89.17,PO-2024-926265
10370,37,16,10,4240,296.57,15,1257456.8,52,92.61,PO-2025-235152
10371,370,19,8,3107,152.81,23,474780.67,393,91.88,PO-2024-452440
10372,432,9,3,3604,283.04,15,1020076.16,447,85.28,PO-2025-101467
10373,19,17,10,3920,161.93,10,634765.6,29,90.34,PO-2024-881218
10374,660,19,14,4565,186.02,25,849181.3,685,88.18,PO-2023-301206
10375,338,20,2,4132,156.17,21,645294.44,359,93.59,PO-2025-871022
10376,183,5,1,3853,54.27,26,209102.31,209,93.13,PO-2025-721526
10377,580,12,4,566,253.77,26,143633.82,606,94.4,PO-2023-661468
10378,966,18,3,1182,70.41,7,83224.62,973,88.48,PO-2024-121644
10379,350,13,12,3305,346.74,12,1145975.7,362,89.35,PO-2025-283988
10380,552,1,7,2491,346.3,16,862633.3,568,86.25,PO-2023-850585
10381,593,6,13,4697,229.37,8,1077350.89,601,98.63,PO-2025-569756
10382,273,20,7,1750,132.0,19,231000.0,292,97.47,PO-2025-681204
10383,124,12,3,4821,263.2,13,1268887.2,137,86.11,PO-2024-703843
10384,11,20,8,4948,73.79,26,365112.92,37,93.4,PO-2025-483073
10385,299,21,11,962,164.25,25,158008.5,324,91.92,PO-2025-452331
10386,886,18,14,4539,347.03,18,1575169.17,904,92.45,PO-2024-378270
10387,124,18,6,2988,106.19,24,317295.72,148,88.68,PO-2025-642098
10388,121,1,14,3092,109.53,9,338666.76,130,94.66,PO-2025-708386
10389,28,3,6,194,46.09,18,8941.46,46,91.96,PO-2025-785695
10390,854,8,11,1106,300.27,8,332098.62,862,96.0,PO-2023-930366
10391,683,13,5,2039,207.56,12,423214.84,695,94.27,PO-2024-192009
10392,335,9,1,3072,233.74,24,718049.28,359,96.72,PO-2025-388739
10393,882,6,6,4176,182.0,11,760032.0,893,97.07,PO-2023-639502
10394,738,3,9,434,199.66,11,86652.44,749,93.48,PO-2025-756497
10395,263,2,14,980,148.61,23,145637.8,286,88.31,PO-2024-957611
10396,1038,15,4,4144,301.31,22,1248628.64,1060,88.57,PO-2025-449734
10397,751,14,14,1597,191.64,27,306049.08,778,96.42,PO-2025-669419
10398,1013,17,14,4318,251.86,11,1087531.48,1024,93.81,PO-2023-987438
10399,790,12,3,3349,322.52,5,1080119.48,795,90.38,PO-2023-937611
10400,646,18,12,4413,236.17,28,1042218.21,674,89.81,PO-2024-376017
10401,356,10,1,3378,11.63,20,39286.14,376,88.27,PO-2023-865201
10402,42,20,8,428,337.72,8,144544.16,50,90.66,PO-2025-707823
10403,919,2,9,3393,295.3,29,1001952.9,948,90.41,PO-2024-562748
10404,607,20,12,4659,53.85,15,250887.15,622,85.63,PO-2025-972756
10405,492,6,14,492,323.21,5,159019.32,497,96.57,PO-2024-322144
10406,815,17,3,2545,178.23,7,453595.35,822,98.43,PO-2024-442242
10407,550,13,3,3882,142.26,11,552253.32,561,86.75,PO-2025-873876
10408,292,10,13,3875,192.05,8,744193.75,300,98.86,PO-2024-852839
10409,659,14,12,2880,141.97,7,408873.6,666,92.62,PO-2025-996140
10410,923,22,13,2995,257.05,12,769864.75,935,88.69,PO-2025-836041
10411,873,9,4,3991,48.76,16,194601.16,889,95.57,PO-2025-867054
10412,819,16,4,1028,109.3,8,112360.4,827,97.4,PO-2025-103623
10413,1053,20,14,2790,340.63,15,950357.7,1068,93.58,PO-2024-156405
10414,206,1,7,2064,66.83,18,137937.12,224,98.3,PO-2025-627308
10415,973,11,14,4871,263.1,26,1281560.1,999,93.24,PO-2024-291212
10416,114,3,2,4895,256.34,19,1254784.3,133,86.92,PO-2025-828254
10417,526,13,5,3198,229.11,27,732693.78,553,90.88,PO-2023-433928
