shipment_id,ship_date_key,delivery_date_key,product_id,facility_id,customer_id,quantity,carrier,status,shipping_cost,total_weight_kg,tracking_number,delay_reason
21452,975,398,6,2,64,285,BlueDart,Delivered,1880.47,60.62,BD2178149727,
21453,297,972,5,8,35,393,UPS,In Transit,2482.24,105.74,UPS1Z2100771476,
21454,145,665,19,7,29,464,FedEx,In Transit,1153.32,216.36,FDX6680386965,
21455,609,210,1,6,18,460,UPS,Delivered,1607.23,88.51,UPS1Z2997301963,
21456,785,343,9,5,5,195,FedEx,Delivered,1543.6,69.44,FDX2665471036,
21457,160,1039,5,3,74,155,FedEx,Delivered,1207.77,40.5,FDX6081581095,
21458,551,22,17,4,13,463,DHL,In Transit,1513.76,107.99,DHL1493618485,
21459,437,488,4,7,43,20,UPS,Out for Delivery,151.13,2.89,UPS1Z7692010731,
21460,887,23,1,5,26,408,UPS,Delivered,2505.94,126.9,UPS1Z5655353773,
21461,448,32,5,1,79,383,BlueDart,Delivered,2156.93,99.11,BD2157050886,
21462,705,425,6,8,61,395,UPS,Delivered,1105.51,163.28,UPS1Z7353118884,
21463,1090,692,13,3,57,262,Maersk,Delivered,1986.14,75.74,MAE9611330990,
21464,161,771,1,2,56,484,UPS,In Transit,1084.87,225.22,UPS1Z3164024093,
21465,380,660,13,4,26,223,DHL,Delivered,670.24,107.72,DHL6119540488,
21466,247,98,21,5,63,285,Maersk,Out for Delivery,1123.65,126.54,MAE7791664958,
21467,621,651,6,5,43,276,FedEx,Delivered,637.17,52.76,FDX2865931760,
21468,336,516,16,5,24,308,DHL,Delayed,1115.28,112.43,DHL5169354938,Weather Delay
21469,938,459,10,1,31,417,Maersk,Out for Delivery,3252.77,97.23,MAE9688763192,
21470,331,697,6,6,14,181,Maersk,Delivered,886.61,61.47,MAE8659071666,
21471,462,139,14,1,64,223,BlueDart,Delivered,1484.3,53.19,BD1233246288,
21472,905,758,4,3,17,194,DHL,Delivered,1319.69,20.8,DHL4596530055,
21473,291,1092,5,4,1,459,UPS,Delivered,2559.56,98.37,UPS1Z1090735543,
21474,478,1050,2,8,71,417,DHL,Delivered,1798.82,110.85,DHL5657014160,
21475,734,931,15,7,37,139,Maersk,Delivered,281.17,51.88,MAE3676885502,
21476,565,23,14,7,57,42,Maersk,Delivered,155.22,8.8,MAE2361350892,
21477,256,771,4,6,17,201,UPS,Delivered,1461.57,84.18,UPS1Z8688481730,
21478,139,268,4,6,64,201,FedEx,Delivered,1006,22.39,FDX1047035811,
21479,177,448,16,7,65,345,BlueDart,In Transit,1392.56,41.25,BD9530142301,
21480,282,349,14,5,51,310,UPS,In Transit,930.47,85.02,UPS1Z9616169957,
21481,126,477,19,4,33,459,UPS,Delivered,2041.83,145.16,UPS1Z9690735888,
21482,866,183,5,5,75,276,FedEx,Delayed,1936.47,132.98,FDX6036745749,Customs Clearance
21483,1008,1000,7,1,35,107,DHL,Delivered,564.19,20.83,DHL5583381052,
21484,734,636,9,6,20,47,Maersk,Delivered,189.43,13.5,MAE6134014236,
21485,848,1051,5,5,64,482,DHL,Out for Delivery,2715.96,152.34,DHL4451668021,
21486,121,13,16,7,12,404,DHL,Delivered,923.18,63.25,DHL4310568257,
21487,538,1001,15,6,6,342,DHL,Delivered,1361.7,160.7,DHL2201826919,
21488,818,802,17,1,21,341,FedEx,Delivered,1704.54,156.27,FDX5077820698,
21489,730,290,9,6,76,261,FedEx,Delivered,1434.19,77,FDX7581657873,
21490,283,1036,1,7,9,387,BlueDart,Returned,2478.22,88.32,BD4696264702,Carrier Capacity
21491,812,477,10,6,13,408,Maersk,In Transit,1796.22,106.99,MAE6518387490,
21492,689,379,21,1,59,370,FedEx,Delivered,1807.01,119.78,FDX1100846976,
21493,228,643,21,7,34,338,BlueDart,Delivered,1807.29,72.11,BD6439900852,
21494,639,41,1,8,40,320,Maersk,Delivered,1448.44,141.94,MAE6573268279,
21495,716,789,1,6,2,52,UPS,Delivered,306.6,19.94,UPS1Z1907389012,
21496,625,823,10,5,5,195,FedEx,In Transit,688.4,37.43,FDX2061430348,
21497,685,451,9,2,2,265,FedEx,In Transit,930.84,113.01,FDX3785543388,
21498,1010,225,9,1,67,322,Maersk,Delivered,1417.96,75.13,MAE8681104195,
21499,114,973,7,3,10,121,FedEx,Delivered,505.28,52.75,FDX1876326938,
21500,1091,647,12,5,16,246,FedEx,Delivered,1611.04,48.14,FDX1268613790,
21501,922,1004,9,6,40,498,Maersk,Delivered,1564.53,199.75,MAE1304690395,
21502,1058,558,15,1,54,102,FedEx,Delivered,601.42,13.74,FDX5788191178,
21503,249,745,8,2,47,107,DHL,Returned,480.06,12.17,DHL3544921755,Weather Delay
21504,561,34,7,5,70,75,FedEx,Delivered,466.98,19.6,FDX4242084586,
21505,483,341,2,3,49,162,Maersk,Delivered,1045.22,23.6,MAE6799867790,
21506,278,775,2,3,43,167,FedEx,In Transit,695.4,17.43,FDX9363293177,
21507,478,60,8,6,48,32,FedEx,In Transit,67.52,15.47,FDX1808865099,
21508,98,409,10,1,56,233,UPS,Delivered,1310.54,26.27,UPS1Z6467260749,
21509,469,716,3,8,66,36,FedEx,In Transit,195.35,11.46,FDX4093211684,
21510,432,413,3,1,36,134,FedEx,Out for Delivery,970.07,42.5,FDX1414778999,
21511,809,265,10,5,7,370,FedEx,Delivered,1752.37,75.94,FDX9279056104,
21512,621,349,13,7,64,374,DHL,Out for Delivery,1103.28,115.26,DHL5332714950,
21513,361,671,6,7,70,411,UPS,Delivered,2258.07,186.75,UPS1Z6852093634,
21514,746,612,8,3,48,159,FedEx,Delivered,1113.32,60.5,FDX4877007867,
21515,176,235,20,5,28,13,FedEx,In Transit,39.32,5.37,FDX4725678185,
21516,735,614,20,2,5,120,UPS,Delivered,414.64,43.82,UPS1Z4151407154,
21517,545,1009,7,1,73,201,FedEx,Delivered,1377.71,42.57,FDX4304190436,
21518,315,608,17,4,57,344,UPS,Pending Pickup,906.41,88.48,UPS1Z4132930561,
21519,859,852,15,3,71,145,DHL,Exception,1119.38,69.12,DHL5960916820,Carrier Capacity
21520,640,651,6,2,30,348,UPS,In Transit,1132.49,66.59,UPS1Z6440935044,
21521,215,370,13,4,20,329,FedEx,Out for Delivery,2039.44,132.89,FDX9188721318,
21522,786,831,19,7,21,464,UPS,Delayed,3505.67,170.02,UPS1Z8673478295,Carrier Capacity
21523,1053,548,14,2,49,130,Maersk,Delivered,533.6,47.52,MAE2982693691,
21524,340,961,2,4,11,250,DHL,Delayed,1096.48,44.97,DHL5161053879,Weather Delay
21525,181,543,1,7,51,13,FedEx,Pending Pickup,33.2,6.47,FDX2585172774,
21526,598,100,8,4,33,25,UPS,In Transit,51.24,2.83,UPS1Z8002525791,
21527,690,726,14,4,75,33,UPS,Delivered,214.35,11.33,UPS1Z5730339031,
21528,221,1058,11,2,41,362,DHL,Delivered,2366.73,146.18,DHL3747411806,
21529,761,169,22,4,24,70,UPS,Delivered,303.51,7.02,UPS1Z3323208749,
21530,411,582,5,8,16,90,FedEx,Delayed,411.67,33.07,FDX5228220319,Carrier Capacity
21531,325,1090,16,7,24,219,UPS,Delivered,1615.39,106.11,UPS1Z7230815100,
21532,991,628,5,5,51,51,FedEx,Delivered,202.22,5.49,FDX3131021935,
21533,539,9,4,6,15,86,FedEx,Delivered,633.86,13.52,FDX7927829684,
21534,373,667,16,4,60,266,FedEx,Delivered,1310.45,104.18,FDX6726983849,
21535,1065,945,9,2,18,254,BlueDart,In Transit,1209.94,93.79,BD9108645177,
21536,31,524,20,5,61,302,DHL,In Transit,677.62,58.59,DHL1755215917,
21537,45,657,20,5,32,397,UPS,Exception,2525.5,120.51,UPS1Z7383704801,Incorrect Address
21538,929,704,21,3,3,350,Maersk,In Transit,1102.3,76.84,MAE1835751530,
21539,375,171,22,5,63,76,Maersk,Delivered,330.72,28.34,MAE9022411868,
21540,53,14,11,5,6,360,DHL,In Transit,2362.81,57.76,DHL9863006379,
21541,111,1044,7,1,34,168,UPS,Delivered,917.75,70.97,UPS1Z8403100654,
21542,800,587,4,2,63,26,FedEx,Delivered,204.26,11.47,FDX9683388502,
21543,746,519,18,4,46,468,Maersk,Delayed,3069.65,220.27,MAE6358782939,Incorrect Address
21544,31,78,14,4,17,42,DHL,Delivered,158.83,5.65,DHL8112347602,
21545,589,863,17,8,3,218,FedEx,In Transit,593.08,69.41,FDX1678548673,
21546,220,629,20,1,47,63,BlueDart,In Transit,411.88,27.81,BD7381401637,
21547,891,407,1,4,10,386,Maersk,Delayed,2880.39,164.56,MAE5706628126,Carrier Capacity
21548,311,119,17,6,51,334,DHL,Delivered,2539.01,119.48,DHL7594037555,
21549,614,756,18,4,12,361,Maersk,Out for Delivery,2541.98,111.48,MAE7891039500,
21550,74,958,11,4,62,371,FedEx,Delivered,1010.83,163.73,FDX2144626570,
21551,473,1014,21,6,64,455,DHL,In Transit,2658.14,126.83,DHL6925332743,
21552,490,658,20,6,50,238,FedEx,Delivered,801.28,39.14,FDX4031548834,
21553,813,391,11,4,48,366,UPS,Delivered,1080.26,82.73,UPS1Z3096085713,
21554,248,1025,3,7,45,136,Maersk,Out for Delivery,1027.35,50.49,MAE3045980046,
21555,138,654,1,2,77,139,DHL,Delivered,378.48,59.12,DHL3657687014,
21556,824,109,2,8,6,153,BlueDart,In Transit,801.93,50.42,BD9678393758,
21557,640,645,8,5,49,279,Maersk,In Transit,2065.61,131.01,MAE7639461187,
21558,18,557,16,6,50,78,FedEx,In Transit,368.28,37.34,FDX3967526485,
21559,646,66,10,2,34,490,FedEx,Delivered,3379.8,70.66,FDX2402708014,
21560,647,24,16,5,46,69,UPS,Delayed,491.35,17.89,UPS1Z1284283447,Carrier Capacity
21561,923,408,2,3,32,171,UPS,Pending Pickup,420.6,69.93,UPS1Z3788738831,
21562,827,22,15,1,40,293,DHL,In Transit,1549.89,63.75,DHL3587446185,
21563,124,778,13,8,13,61,UPS,In Transit,274.4,20.54,UPS1Z4800222607,
21564,244,105,5,7,19,420,FedEx,Delayed,2251.96,203.5,FDX7607171817,Incorrect Address
21565,5,933,4,5,57,444,Maersk,Delivered,3373.84,131.4,MAE9677853237,
21566,598,385,11,8,36,239,FedEx,Delivered,1688.83,86.96,FDX1609637358,
21567,207,577,8,6,59,41,UPS,Delivered,134.26,19.19,UPS1Z9380443477,
21568,96,644,15,3,25,201,FedEx,In Transit,422.99,65.35,FDX5278626312,
21569,29,167,19,3,62,400,FedEx,Delivered,1845.19,73.59,FDX6481240181,
21570,24,253,4,8,72,153,DHL,In Transit,488.15,54.43,DHL2599477473,
21571,993,725,22,4,73,173,BlueDart,Delivered,485.73,81.14,BD4143434705,
21572,601,654,14,1,9,96,FedEx,In Transit,578.36,43.53,FDX4506188667,
21573,749,275,15,2,26,48,BlueDart,Out for Delivery,210.65,5.62,BD7914846693,
21574,840,542,20,8,3,490,BlueDart,Delayed,2502.22,199.38,BD2854415263,Carrier Capacity
21575,787,743,21,7,71,367,DHL,Out for Delivery,2455.41,109.67,DHL3429494737,
21576,406,136,12,6,68,82,UPS,Delivered,613.07,14.13,UPS1Z4972241451,
21577,450,160,11,1,1,206,Maersk,Out for Delivery,1485.82,45,MAE9256779872,
21578,142,432,3,5,80,91,Maersk,Delivered,400.96,43.2,MAE2219618149,
21579,52,443,17,1,80,322,BlueDart,Exception,1557.51,94.22,BD4797878201,Logistics Issue
21580,477,276,1,5,42,402,UPS,Delayed,2862.47,185.35,UPS1Z1824536728,Customs Clearance
21581,739,545,22,2,40,222,UPS,Delayed,1281.34,53.58,UPS1Z2362650153,Customs Clearance
21582,27,331,5,1,80,391,DHL,In Transit,1416.7,150.28,DHL5486028864,
21583,317,869,21,3,44,475,DHL,Delivered,2617.65,194.61,DHL3807378976,
21584,1091,823,20,4,26,145,DHL,Delivered,377.72,40.98,DHL8955971095,
21585,549,669,14,6,64,87,UPS,Delivered,183.27,18.15,UPS1Z9408455467,
21586,713,915,6,2,62,411,FedEx,In Transit,2251.86,188.94,FDX9857743170,
21587,609,459,4,7,2,56,UPS,In Transit,114.75,14.13,UPS1Z8801305958,
21588,378,277,8,3,6,238,UPS,Delivered,653.76,57.89,UPS1Z1811943878,
21589,678,441,1,6,33,198,UPS,Exception,528.16,62.45,UPS1Z3096391449,Incorrect Address
21590,343,1083,9,3,78,418,DHL,In Transit,1128.03,76.51,DHL5662960712,
21591,963,422,8,5,43,292,FedEx,Delivered,1420,135.67,FDX9384573724,
21592,662,767,18,5,30,124,BlueDart,In Transit,558.27,16.62,BD9663500492,
21593,244,472,9,7,58,472,FedEx,Delivered,3131.09,182.08,FDX2257755376,
21594,270,370,20,1,7,39,BlueDart,In Transit,216.69,13.9,BD2358640375,
21595,55,49,7,1,27,386,FedEx,Delivered,907.77,126.28,FDX2552138145,
21596,90,28,4,3,66,124,Maersk,In Transit,864.05,40.16,MAE7236498624,
21597,632,766,9,4,8,306,Maersk,In Transit,1210.16,113.27,MAE1601115195,
21598,978,97,18,1,12,156,UPS,Delivered,1026.25,23.21,UPS1Z4803548095,
21599,654,524,1,2,59,125,DHL,Out for Delivery,998.49,59.3,DHL5924316903,
21600,703,21,8,5,67,179,FedEx,Delivered,543.99,45.75,FDX5486734214,
21601,1083,899,2,3,46,233,FedEx,Delivered,1603.27,70.84,FDX2489101250,
21602,318,828,11,5,69,127,DHL,Delayed,623.75,57.3,DHL3321603347,Port Congestion
21603,699,873,10,4,68,400,DHL,In Transit,3138.7,64.11,DHL4479756706,
21604,250,566,6,1,5,494,FedEx,Exception,1844.32,138.75,FDX2739859135,Incorrect Address
21605,282,621,3,7,21,31,BlueDart,Delivered,91.97,8.12,BD4919704599,
21606,190,371,12,2,21,80,FedEx,Exception,299.12,17.86,FDX9326003622,Logistics Issue
21607,714,460,13,7,53,149,UPS,Delayed,576.19,37.73,UPS1Z9225638713,Weather Delay
21608,946,923,1,6,11,68,UPS,Delivered,539.72,15.71,UPS1Z5511271448,
21609,810,903,13,4,26,219,BlueDart,Delayed,641.25,70.04,BD3351005993,Incorrect Address
21610,1044,293,8,6,53,452,Maersk,Delayed,1166.62,113.17,MAE8773721921,Port Congestion
21611,492,231,14,7,64,18,FedEx,Pending Pickup,83.66,7.03,FDX5514608681,
21612,516,31,14,1,66,445,DHL,Delivered,2392.27,183,DHL7406560371,
21613,959,306,12,7,8,378,FedEx,In Transit,2873.45,184.36,FDX4220764931,
21614,105,341,13,6,80,328,FedEx,Delayed,2479.22,44.55,FDX7200222457,Port Congestion
21615,1078,489,13,1,2,415,Maersk,Delivered,2195.54,130.79,MAE5907080740,
21616,21,802,13,8,13,446,DHL,In Transit,1002.67,91.78,DHL7706582645,
21617,841,370,12,7,66,312,UPS,Exception,1796.83,97.89,UPS1Z2433738333,Customs Clearance
21618,310,951,17,2,15,472,UPS,Returned,1291.65,105.13,UPS1Z2811490273,Port Congestion
21619,768,763,3,4,17,126,Maersk,In Transit,717.03,16.72,MAE8511500124,
21620,490,96,12,4,24,347,BlueDart,Delayed,1873.27,95.81,BD4718546656,Port Congestion
21621,902,611,10,5,2,341,FedEx,Delayed,858.67,85.84,FDX4684132840,Port Congestion
21622,687,430,9,1,74,471,UPS,Delivered,1539.91,48.74,UPS1Z7055013137,
21623,1062,704,19,2,51,70,BlueDart,Delayed,385.85,34.36,BD4979526742,Logistics Issue
21624,322,87,19,4,77,416,BlueDart,Delivered,2994.07,206.2,BD6373792493,
21625,50,451,21,2,71,408,FedEx,Returned,1220.98,68.9,FDX2848602033,Incorrect Address
21626,237,552,12,3,49,450,UPS,Delivered,3029.2,206.97,UPS1Z8888755613,
21627,877,935,11,6,21,478,FedEx,Delayed,2645.92,69.95,FDX3818522902,Carrier Capacity
21628,1025,380,10,4,65,98,FedEx,Delayed,207.08,26.27,FDX5296872584,Customs Clearance
21629,289,709,16,1,3,166,DHL,Delivered,646.8,18.59,DHL1079129594,
21630,229,34,6,3,69,151,FedEx,Delivered,760.5,64.14,FDX3924674099,
21631,538,727,20,3,2,353,Maersk,Delivered,1830.58,108.62,MAE7705085200,
21632,537,617,7,1,26,430,FedEx,Delayed,1424.47,149.87,FDX7573799839,Incorrect Address
21633,371,512,13,3,3,12,DHL,Delivered,88.12,2.31,DHL3133517223,
21634,494,307,13,4,18,251,FedEx,Pending Pickup,616.88,114.57,FDX6238556032,
21635,377,552,13,1,37,247,FedEx,Delivered,1895.01,36.8,FDX2795849759,
21636,279,35,9,2,32,151,DHL,Delivered,310.44,43.35,DHL9576356607,
21637,401,1052,3,6,34,187,FedEx,Delivered,816.79,55.35,FDX7863335644,
21638,629,1090,11,8,5,226,DHL,In Transit,871.21,86.69,DHL2751571522,
21639,378,837,9,8,39,444,Maersk,Delivered,2091.81,159.26,MAE6777274549,
21640,1063,511,15,4,3,50,DHL,Pending Pickup,213.1,11.29,DHL8694887958,
21641,694,945,17,8,43,168,DHL,In Transit,826.87,36.46,DHL3235918377,
21642,1010,231,6,5,22,214,FedEx,Out for Delivery,1001.88,33.05,FDX9887851408,
21643,796,64,1,3,60,48,UPS,Pending Pickup,137.09,13.4,UPS1Z5761851229,
21644,1057,245,16,4,49,240,UPS,Delivered,1687.54,65.14,UPS1Z5341677438,
21645,552,347,8,4,34,302,DHL,Delivered,920.64,68.76,DHL9599162572,
21646,944,402,5,3,66,286,FedEx,Delivered,1568.81,90.85,FDX7947747662,
21647,168,337,18,8,17,414,BlueDart,Pending Pickup,2077.53,147.77,BD7379206243,
21648,537,877,20,2,14,344,UPS,Delivered,2607.88,93.06,UPS1Z3354917724,
21649,908,30,7,8,27,492,UPS,In Transit,1436.55,173.59,UPS1Z6773187359,
21650,235,679,21,5,46,352,Maersk,Delivered,1627.97,116.55,MAE1634968879,
21651,548,1086,19,4,53,98,Maersk,Delivered,456.75,26.17,MAE6492417334,
21652,958,669,19,1,78,259,DHL,In Transit,1417.39,45.05,DHL7754152235,
21653,583,718,14,5,21,190,Maersk,Delivered,840.54,77.87,MAE5648940334,
21654,516,693,13,4,63,200,BlueDart,Delivered,413.73,80.48,BD4977355794,
21655,1031,35,4,3,37,216,BlueDart,Delivered,1453.93,76.81,BD2408496289,
21656,366,225,10,1,2,366,UPS,Exception,2048.44,72.01,UPS1Z1485348833,Logistics Issue
21657,1089,305,9,4,64,326,FedEx,Out for Delivery,1045.38,59.06,FDX9281389594,
21658,994,582,6,1,5,358,UPS,Delivered,1673.82,100.17,UPS1Z9733897138,
21659,371,954,10,4,53,454,DHL,Delivered,2623.78,121.8,DHL3878054770,
21660,759,240,18,7,45,320,UPS,Delivered,1904.78,138.17,UPS1Z5189491514,
21661,384,88,17,4,62,122,UPS,Delivered,880.13,45.78,UPS1Z4944991610,
21662,838,526,3,7,1,87,UPS,In Transit,247.7,19.69,UPS1Z9973660675,
21663,1057,780,10,8,76,411,DHL,Delivered,1732.97,58.78,DHL1647977973,
21664,422,29,15,6,22,443,FedEx,Out for Delivery,1071.82,171.48,FDX1143856328,
21665,156,105,3,5,72,216,DHL,Delivered,473.8,84.8,DHL5009385996,
21666,464,176,21,1,40,135,BlueDart,Pending Pickup,1064.06,21.72,BD9983643063,
21667,326,280,18,4,17,475,Maersk,In Transit,1748.68,202.79,MAE2930658032,
21668,4,61,17,7,9,419,FedEx,Delivered,2722.32,92.26,FDX8365742131,
21669,383,619,8,2,52,282,Maersk,Delivered,2156.04,119.35,MAE8669207557,
21670,1076,96,22,2,76,202,FedEx,Delivered,1028.25,58.74,FDX1675846807,
21671,612,357,14,1,72,345,UPS,In Transit,2163.98,142.2,UPS1Z3339419221,
21672,859,162,1,5,6,59,UPS,In Transit,152.57,22.09,UPS1Z1523685326,
21673,124,791,15,3,12,382,DHL,In Transit,1912.51,78.21,DHL5737875113,
21674,339,112,22,5,29,297,DHL,Exception,1779.48,131.08,DHL4013162715,Weather Delay
21675,967,376,8,1,40,133,DHL,Delivered,999.06,40.75,DHL9367905857,
21676,707,1000,7,2,29,161,UPS,Delivered,1106.53,62.34,UPS1Z3360212752,
21677,140,365,14,5,79,235,DHL,Delivered,1761,109.03,DHL1858742199,
21678,480,257,18,7,4,316,UPS,Returned,1651.78,146.15,UPS1Z6767395759,Carrier Capacity
21679,734,726,21,6,38,392,UPS,Delivered,2801.1,80.79,UPS1Z4743785861,
21680,583,479,20,5,32,375,UPS,In Transit,1102.34,103.75,UPS1Z9897129363,
21681,969,21,16,3,31,207,FedEx,Delivered,1220.13,36.67,FDX2304850442,
21682,796,364,14,1,50,231,BlueDart,Delivered,1620.42,72.43,BD9121018743,
21683,239,25,12,4,68,495,BlueDart,Delivered,1674.14,117.28,BD7874972297,
21684,989,1027,8,2,74,118,FedEx,Exception,503.74,32.64,FDX8144544151,Incorrect Address
21685,239,984,15,5,10,164,Maersk,Out for Delivery,1122.19,75.48,MAE4073664776,
21686,60,131,9,7,28,159,DHL,Delivered,802.4,16.05,DHL6994522455,
21687,83,55,15,6,32,386,FedEx,Returned,773.71,57.44,FDX4941085276,Customs Clearance
21688,695,490,3,3,69,404,DHL,Exception,1359.06,58.42,DHL1481911469,Weather Delay
21689,894,878,22,7,74,67,Maersk,Delivered,514.96,25.21,MAE3115882509,
21690,963,358,9,6,20,70,DHL,Out for Delivery,540.69,11.8,DHL7869586062,
21691,1041,206,6,4,18,361,Maersk,Pending Pickup,1524.49,41.25,MAE8275724510,
21692,1007,300,6,5,60,201,UPS,Delivered,515.82,25.46,UPS1Z6723301261,
21693,206,65,4,2,49,28,FedEx,Delivered,88.1,6.21,FDX3283762965,
21694,483,711,21,4,62,48,DHL,Exception,192.11,18.54,DHL4580172705,Logistics Issue
21695,659,989,14,1,7,378,FedEx,In Transit,1898.46,47.31,FDX9424168503,
21696,351,842,13,1,50,446,FedEx,Pending Pickup,1604.53,220.53,FDX1373476979,
21697,798,915,14,3,80,246,DHL,Delivered,1905.32,68.34,DHL7158144910,
21698,905,76,17,2,70,40,UPS,Pending Pickup,196.25,5.8,UPS1Z6881813846,
21699,509,601,13,1,74,360,UPS,Delivered,946.83,45.48,UPS1Z9244129201,
21700,444,1056,19,8,48,307,UPS,Delivered,1327.55,74.34,UPS1Z4059443174,
21701,710,614,14,5,65,221,DHL,Delivered,1655.41,25.26,DHL6269816264,
21702,306,927,13,3,67,15,FedEx,Delivered,111.57,5.17,FDX5600861854,
21703,115,729,13,5,79,438,DHL,Delivered,3473.45,135.04,DHL3517375901,
21704,599,515,20,5,1,476,FedEx,Delivered,2709.86,139.55,FDX4814128603,
21705,8,1044,1,3,77,428,UPS,Delivered,1576.81,131.27,UPS1Z3657668941,
21706,825,400,19,4,35,221,Maersk,Delivered,1413.53,27.44,MAE1947386103,
21707,934,810,2,7,3,53,BlueDart,Delayed,213.24,13.8,BD3687509516,Customs Clearance
21708,941,814,20,5,25,75,UPS,Out for Delivery,150.34,18.3,UPS1Z5692235888,
21709,913,119,3,1,69,483,Maersk,Delivered,1483.09,91.23,MAE8707926435,
21710,994,902,11,8,61,270,DHL,Delivered,1710.32,106.96,DHL4402438774,
21711,471,841,10,4,63,265,FedEx,Delivered,1692.58,41.95,FDX7691810872,
21712,610,741,4,2,9,128,UPS,Delivered,532.36,40.77,UPS1Z1157611201,
21713,483,339,8,4,1,300,FedEx,Delivered,1596.22,42.81,FDX5268651592,
21714,249,403,4,7,12,416,Maersk,Pending Pickup,2096.79,127.99,MAE7592192933,
21715,125,134,11,5,71,357,UPS,Delivered,2031.67,49.4,UPS1Z7428911720,
21716,802,181,15,1,30,290,DHL,Out for Delivery,1004.25,33.8,DHL9064806653,
21717,1095,873,18,6,37,72,DHL,In Transit,205.89,23.47,DHL8614573378,
21718,147,858,5,7,48,365,DHL,Out for Delivery,1892.29,106.78,DHL9468741546,
21719,1039,1000,16,7,46,113,DHL,Delivered,674.3,48.97,DHL4003664484,
21720,168,714,15,4,20,111,DHL,Delivered,345.02,45.49,DHL4658682144,
21721,862,535,10,2,55,36,DHL,Delivered,162.84,4.97,DHL5131151814,
21722,102,658,21,4,17,20,FedEx,Delivered,151.05,3.86,FDX7361302747,
21723,1054,195,16,3,9,465,Maersk,Delivered,1126.09,55.94,MAE6267337954,
21724,1038,940,5,3,10,64,FedEx,Delivered,349,27.88,FDX4056367710,
21725,467,520,15,8,54,187,DHL,Delayed,858.14,45.8,DHL6215836651,Weather Delay
21726,732,157,18,6,32,232,DHL,Delivered,814.5,89.29,DHL9321744070,
21727,959,398,5,7,9,102,DHL,Exception,535.34,37.19,DHL2920529460,Port Congestion
21728,98,1048,13,1,46,227,UPS,Delivered,906.57,104.59,UPS1Z1529516030,
21729,1068,469,18,8,38,365,UPS,Delayed,790.52,159.39,UPS1Z6329199294,Logistics Issue
21730,1008,87,12,3,1,256,FedEx,In Transit,1139.73,81.74,FDX2461681019,
21731,987,167,17,1,11,114,FedEx,Delivered,416.3,13.57,FDX4675834940,
21732,579,1056,4,8,42,484,UPS,Delivered,2167.34,98.04,UPS1Z6632175015,
21733,825,547,5,4,66,89,FedEx,In Transit,434.67,38.72,FDX5482211929,
21734,604,645,20,4,51,205,DHL,Returned,987.14,33.71,DHL9350891623,Carrier Capacity
21735,1006,382,5,3,51,12,BlueDart,In Transit,92.91,1.51,BD6051686047,
21736,158,163,4,6,49,241,FedEx,In Transit,603.09,83.31,FDX3862949824,
21737,322,54,16,1,7,180,UPS,Pending Pickup,1278.33,55.35,UPS1Z5994669090,
21738,583,86,21,1,11,167,UPS,Delivered,819.67,31.69,UPS1Z5709447853,
21739,420,987,5,8,66,114,DHL,Delayed,656.43,48.58,DHL4061855406,Carrier Capacity
21740,363,400,1,6,42,391,DHL,Returned,1942.11,102.48,DHL6543023428,Incorrect Address
21741,645,549,2,1,39,304,FedEx,In Transit,2102.09,101.27,FDX9274667830,
21742,710,817,9,3,17,221,FedEx,Delivered,1140.63,38.56,FDX6293372645,
21743,926,851,7,1,10,115,FedEx,Delayed,622.09,31.01,FDX2187821370,Customs Clearance
21744,492,542,15,8,12,399,UPS,Out for Delivery,1690.41,142.52,UPS1Z1203730442,
21745,502,875,15,7,19,282,UPS,Delivered,1668.85,40.78,UPS1Z5802500018,
21746,1011,904,3,8,66,436,FedEx,Delivered,1496.82,98.51,FDX9204907046,
21747,167,444,17,1,68,181,DHL,Delivered,413.9,27.85,DHL3136068211,
